epsilon,n_seeds,return_mean,return_std_across_seeds,avg_dose_mean,avg_dose_std_across_seeds,violation_pct_mean,violation_pct_std_across_seeds,data_tag
0.0,3,-16.921402173833986,7.694460021018648,0.6912211242447436,0.2794442371685662,7.032530953368088,2.5261586990803586,tcga_twin_50k
0.1,3,-16.041002725258362,12.973830988409532,0.6732312736492719,0.39853192868924653,7.454897907877284,3.3365539224237177,tcga_twin_50k
0.3,3,-7.038180035334547,0.9549535159581094,1.3028840439527378,0.2662523464163115,11.109670799157799,1.077548265367005,tcga_twin_50k
